external_id,title,short_title,description,category,tags,benefits,start_datetime,end_datetime,venue_title,venue_address,venue_lat,venue_lon,price_min,price_raw,is_free,age_restriction,image_url,site_url,source,parsed_at
tp_4076307,Дневная экскурсия по рекам и каналам,Дневная экскурсия по рекам и каналам,"Вы не видели Санкт-Петербург, если не видели его с воды!!

Дневная экскурсия по рекам и каналам Санкт-Петербурга с компанией ""Нева-Кронверк"" позволит насладиться видами набережных канала Грибоедова, Фонтанки, Крокова канала, реки Мойки.

За один час экскурсовод расскажет Вам об историии города, населяющих его людей и увиденных достопримечательностях: дворцах императоров и их приблеженных, великолепных садах и парках, знаменитых соборах, грандиозных и романтичных. Отправление теплоходов каждый час: 11.00, 12.00, 14.00, 16.00, 18.00, 19.00, 20.00,21.00

Видео, дающее представление о водных прогулках иннаших теплоходах Вы можете посмотреть здесь.",excursion,,,2026-07-17 21:00,2026-07-17 22:00,,"Санкт-Петербурга, набережная реки Фонтанки, д. 121 (пересечение с пер. Бойцова), причал",,,680,от 680 ₽,False,0+,https://ucare.timepad.ru/abc4b550-8e3a-4107-b3ef-f966d5b25733/-/preview/308x600/-/format/jpeg/poster_event_4076307.jpg,https://neva-kronverk.timepad.ru/event/4076307/,timepad,2026-07-16 21:50:09
tp_4038912,Греческая вечеринка в баре Anna Asti  “МИФЫ И СПЛЕТНИ”,Греческая вечеринка в баре Anna Asti  “МИФЫ И СПЛЕТНИ”,"""Сплетни by Anna Asti"" - это караоке-бар, лаундж-ресторан, а после полуночи танцевальная площадка с лучшими DJ и шоу-программой в самом центре Санкт-Петербурга.

В этот уикенд “Сплетни” превратятся в храм греческих богов, страстей и легенд.
Под звуки сиртаки, вспышки фотокамер и звон бокалов мы будем бить тарелки и разрушать старые мифы.

Программа:

21:00-23:00 - Врата Олимпа открываются. Встреча гостей «Жрицами Олимпа», божественный welcome drink . На входе можно приобрести тематические аксессуары и лавровые венки. 
23:00 Торжественное открытие греческой ночи , встреча богов Олимпа и шоу-моменты от резидентов бара.

Вас ждут:

 Резиденция ANNA ASTI, стилизованная под древнюю Элладу: бело-золотой свет, дымка и фотозона в стиле Древней Греции
 Ожившие статуи Аполлонов - эффектный иммерсивный перформанс: античные боги сходят с пьедесталов и становятся частью греческой ночи.
 Массовый танец сиртаки для всех гостей
 Традиционное греческое битьё тарелок 
 Танцы под любимые средиземноморские хиты на битых тарелках и караоке-баттлы
 Розыгрыши подарков и от наших партнеров

Знакомимся, поем песни, танцуем на разбитой посуде и выигрываем море подарков от наших партнеров.

Забронировать стол: +7 (812) 615-24-02

Бронирование столика - гарантирует вам посадку, и поможет избежать томительного ожидания на входе в пятницу и субботу вечером:)",party,,,2026-07-17 21:00,2026-07-18 01:00,,"Конюшенная пл. 2, Санкт-Петербург",,,0,Бесплатно,True,18+,"https://ucare.timepad.ru/15b72ae2-d8b1-4ade-8a7c-7c185b73bcc4/-/crop/1920x1079/0,0/-/resize/1920x1080/-/preview/308x600/-/format/jpeg/poster_event_4038912.jpg",https://bar-spletni-by-anna-asti.timepad.ru/event/4038912/,timepad,2026-07-16 21:50:09
tp_4058550,Иммерсивное шоу «Белые ночи Петербурга»,Иммерсивное шоу «Белые ночи Петербурга»,"�️ В час, когда город замирает перед разводкой мостов, начинается наше представление…
Белые ночи открыли свои объятия — и мы приглашаем вас в самое сердце этой мистической атмосферы.
Погрузитесь:
• в иммерсивное шоу, где реальность и вымысел переплетаются
• напитки
• в атмосферу, сотканную из легенд и тишины

✨ Иммерсивное шоу «Белые ночи Петербурга»✨
Погрузитесь в мистическую атмосферу города на Неве — там, где реальность сплетается с вымыслом.
Герои Достоевского оживут рядом с вами: вы услышите их шаги на пустынных улицах, почувствуете дыхание эпохи и станете частью великой литературы.
Не спектакль — путешествие сквозь время.",theater,,,2026-07-17 22:00,2026-07-17 23:00,,"Невский пр. 74-76, вход с Невского, в ту же дверь, где Музей Магии. 4й этаж, Санкт-Петербург",,,2000,от 2000 ₽,False,18+,,https://za-narisovannym-ochagom.timepad.ru/event/4058550/,timepad,2026-07-16 21:50:09
tp_4082745,Дневная экскурсия по рекам и каналам,Дневная экскурсия по рекам и каналам,"Вы не видели Санкт-Петербург, если не видели его с воды!!

Дневная экскурсия по рекам и каналам Санкт-Петербурга с компанией ""Нева-Кронверк"" позволит насладиться видами набережных канала Грибоедова, Фонтанки, Крокова канала, реки Мойки.

За один час экскурсовод расскажет Вам об историии города, населяющих его людей и увиденных достопримечательностях: дворцах императоров и их приблеженных, великолепных садах и парках, знаменитых соборах, грандиозных и романтичных. Отправление теплоходов каждый час: 11.00, 12.00, 14.00, 16.00, 18.00, 19.00, 20.00,21.00

Видео, дающее представление о водных прогулках иннаших теплоходах Вы можете посмотреть здесь.",excursion,,,2026-07-17 22:00,2026-07-17 23:00,,"Санкт-Петербурга, набережная реки Фонтанки, д. 121 (пересечение с пер. Бойцова), причал",,,680,от 680 ₽,False,0+,https://ucare.timepad.ru/abc4b550-8e3a-4107-b3ef-f966d5b25733/-/preview/308x600/-/format/jpeg/poster_event_4082745.jpg,https://neva-kronverk.timepad.ru/event/4082745/,timepad,2026-07-16 21:50:09
tp_3921135,Сап-прогулка по историческому Петербургу,Сап-прогулка по историческому Петербургу,"Сап*-прогулки по Санкт-Петербургу - это новый и уникальный способ познакомиться с культурной столицей России. Вместе с опытным инструктором, вы сможете прокатиться на Сап*-доске по Неве и увидеть знаковые достопримечательности города. Начав прогулку на Сап в центре Санкт-Петербурга, вы сможете насладиться красотами Спаса на Крови, увидеть знаменитый Михайловский замок, стену Петропавловской крепости и ещё множество других интересных мест. Сап*-прогулки также позволят вам увидеть такие знаменитости города, как Эрмитаж, Башня Зингера, и сделать великолепные фото на фоне этих зданий. Кроме того, это занятие очень полезно для здоровья и физической подготовки. Не упустите возможность окунуться в атмосферу Санкт-Петербурга, познакомиться с его историей и ощутить прелесть Сап*-прогулок вместе с друзьями или семьей.

*Сап/Сапсёрфинг — водный вид спорта, где участник стоит на доске с веслом.

Что входит в стоимость?

 Инструктаж перед стартом
 Сап-доска, весло, жилет
 Чехол для телефона
 Помощь на протяжении всего маршрута
 Место для переодевания и хранения вещей
 Фото/видео
 Сухой костюм весной/осенью (при бронировании уточните наличие и размер)

Мы рекомендуем приходить на прогулку в удобной одежде по погоде.

С собой возьмите:

 сменный комплект одежды и обуви (кроссовки/сланцы) на случай, если ваша одежда намокнет
 водичку

На время прогулки вещи можно оставить у нас в авто.

Сопровождающий группу вправе перенести прогулку или изменить маршрут!

В случаях:

 изменения городскими властями порядка движения судов по рекам и каналам города
 проведения ремонтных работ на маршруте
 неблагоприятных погодных условий (сильный ветер и волны, гроза и т.д.) для предотвращения или в случае возникновения чрезвычайной ситуации, угрожающей жизни/здоровью участников

За участниками остается право на использование прогулки в другой день, замене на другой маршрут из доступных. 

ВАЖНО: при отмене со стороны организатора, по любой причине, удерживается комиссия сервиса. Она не возвратная.

Каждый участник группы должен слушать инструктора. В небольшой дождь прогулка не отменяется!

Запрещается:

 распитие Участниками алкогольных напитков и употребление наркотиков
 нахождение Участников в туре с любыми типами огнестрельного оружия
 употребление лекарственных препаратов, вызывающих сонливость, снижение быстроты реакции и нарушающие координацию движений
 самовольный сход с маршрута одного или нескольких участников тура, в том числе с предоставленным и/или арендованным снаряжением
 находиться участникам с противопоказаниями к активным видам спорта/туризма (заболевания, которые могут обостриться при высоких физических нагрузках). Беременным.

Приехать на место за 20 мин.

Продолжительность: 2 часа

Сложность: Легкая

Возраст: 14+ (до 18 лет в сопровождении родителей)

Прогулка состоится при наборе минимального количества участников (мин 5 чел.).",excursion,,,2026-07-18 06:00,2026-07-18 08:00,,"Набережная р. Мойки (рядом с Марсовым полем), Санкт-Петербург",,,3000,от 3000 ₽,False,12+,,https://sup-progulki-v-peterburge.timepad.ru/event/3921135/,timepad,2026-07-16 21:50:09
tp_4069859,Мобильная квест-экскурсия «Тайны мистического острова»,Мобильная квест-экскурсия «Тайны мистического острова»,"Что это такое? Это уличная квест-экскурсия по Санкт-Петербургу в мобильном формате, которая проходит самостоятельно по городу, без ведущего. Это не просто список мест с описаниями, а продуманный маршрут по Васильевскому острову с детективным сюжетом и заданиями, который позволяет взаимодействовать с городом и его скрытыми деталями. Участники выполняют задания и погружаются в историю: разгадывают тайну мистических существ, которых хранитель Васильевского острова прячет на своей земле, проверяют свою внимательность и смекалку и ищут путь к древним существам, скрывающимся в потайных уголках города. По ходу игры они узнают, какие секреты хранятся в уютных старинных двориках и на улицах Васильевского острова, и как необычные арт-объекты «рассказывают» о прошлом.

Экскурсия знакомит с атмосферой старого петербургского острова с его узкими улочками, дворами и набережными, где до сих пор ощущается память прошедших веков. Она рассказывает о городе через неожиданные находки, легенды и исторические факты, а также показывает, как менялся этот район: от классического Петербурга с его строгой застройкой до современной городской среды с арт-объектами и креативными пространствами. По пути участники узнают новые факты о Васильевском острове, его архитектуре и прошлом, убеждаясь, что история может «оживать» не в учебнике, а прямо на улицах города. Длина маршрута: примерно 4,6 км по Васильевскому острову в Санкт-Петербурге.

Знаковые точки маршрута:  Уютные старинные дворики и арки Васильевского острова, где спрятаны арт-объекты и необычные детали, связанные с заданиями квеста.

Как принять участие в квест-экскурсии:

 Приобрести билет на данной странице.
 Установить мобильное приложение Ubego (App Store, Google Play). Скачать приложение: https://ubego.quest/ru/download
 С вами свяжется менеджер Ubego и зарегистрирует на квест.
 Запустить квест в приложении, подойти к точке старта и следовать заданиям и подсказкам на экране.
 Добавьте всех участников экскурсии в приложение через бесплатную функцию — так каждому будет удобно читать задания и отправлять свои ответы. Для этого необходимо всем участникам скачать приложение Ubego и зарегистрироваться; одному  участнику оплатить квест и нажать ""Начать"", а остальным выбрать в меню приложения опцию «Присоединиться к игре»,  ввести никнейм участника, оплатившего квест. 

Важная информация

 Экскурсия проходит в формате квест-экскурсии, в ходе которой участники последовательно выполняют серию интересных заданий в разных местах города.  В отличие от экскурсии с гидом, вы ни от кого не зависите. Вы можете сделать паузу, отклониться от маршрута или остановиться, чтобы перекусить.
 Расписание свободное: пройти можно в любое время после оплаты, запустив его в мобильном приложении Ubego.
 Для прохождения экскурсии нужен мобильный интернет.
 Стоимость указана за группу участников: вы платите за всю экскурсию, а не за человека. Собирайте друзей, погружайтесь в приключение вместе!
 Экскурсия подходит для самых разных компаний: для се",excursion,,,2026-07-18 10:00,2026-07-18 12:00,,Санкт-Петербург,,,990,от 990 ₽,False,12+,,https://ubego-quest.timepad.ru/event/4069859/,timepad,2026-07-16 21:50:09
tp_4093007,Летний сезон орнитологических экскурсий — Ржевский лесопарк,Летний сезон орнитологических экскурсий — Ржевский лесопарк,"Место сбора: общественное пространство на реке Лапке у знака «Точка сбора на орнитологические экскурсии». Участие бесплатное! 

Если у вас по какой-то причине не получается принять участие в экскурсии, просьба отметить регистрацию.

Организатор орнитологических экскурсий — администрация Красногвардейского района.",excursion,,,2026-07-18 10:00,2026-07-18 12:00,,"Коммуны, 40, Санкт-Петербург",,,0,Бесплатно,True,6+,"https://ucare.timepad.ru/96c6ffc6-177c-46d6-ab17-4c019c48d621/-/crop/1280x720/0,67/-/resize/1920x1080/-/preview/308x600/-/format/jpeg/poster_event_4093007.jpg",https://krgv.timepad.ru/event/4093007/,timepad,2026-07-16 21:50:09
tp_4086441,&quot;ГДЕ ЖИВУТ МАТРЁШКИ&quot;,&quot;ГДЕ ЖИВУТ МАТРЁШКИ&quot;,"Как пахнет настоящая старина?

Каково это — своими руками запустить огромные каменные жернова и смолоть первую горсть муки? Мы приглашаем вас и ваших детей оставить гаджеты и перенестись на два часа в удивительный мир, где оживают сказки и традиции! В уютном музее-мастерской нет скучных витрин и строгих смотрителей.

Здесь историю можно и нужно трогать руками.",other,,,2026-07-18 10:00,2026-07-18 12:00,,"м. Горьковская, Александровский парк 4 к.3,
ТРЦ «Великан парк», 1 этаж, Санкт-Петербург",,,300,от 300 ₽,False,6+,"https://ucare.timepad.ru/5661d156-b8a0-4cd1-9967-10adf4a8f56f/-/crop/1280x720/0,160/-/resize/1920x1080/-/preview/308x600/-/format/jpeg/poster_event_4086441.jpg",https://eto-piter-detkam-ekskursi.timepad.ru/event/4086441/,timepad,2026-07-16 21:50:09
tp_4070127,Мобильная квест-экскурсия «По следам Шерлока Холмса или таинственные сокровища Агры»,Мобильная квест-экскурсия «По следам Шерлока Холмса или таинственные сокровища Агры»,"Что это такое? Это уличная квест-экскурсия по Санкт-Петербургу в мобильном формате, которая проходит самостоятельно по городу, без ведущего. Это не просто список мест с описаниями, а продуманный маршрут с сюжетом и заданиями по Каменному острову, который позволяет взаимодействовать с городом.
Участники выполняют задания и погружаются в детективную историю: разгадывают тайну таинственных сокровищ Агры и загадочного дарителя жемчужин, каждый год присылающего вам необычный подарок в день рождения, и шаг за шагом приближаются к разгадке, кто и зачем это делает. По пути они узнают, какие секреты хранятся на улицах и аллеях Каменного острова и в его знаковых особняках, связанных с образом Шерлока Холмса и экранизациями знаменитых историй.
Экскурсия знакомит с атмосферой тихого острова в северной столице с его историческими дачами и особняками, рассказывает о местах съемок фильма «Приключения Шерлока Холмса и доктора Ватсона», а также показывает, как менялся этот район от дореволюционных загородных усадеб до современной городской среды. По пути участники увидят интересные примеры архитектуры, узнают новые факты о владельцах дач и их прошлом, убеждаясь, что история может оживать не в учебнике, а прямо на улицах города.
Длина маршрута: примерно 4 км по Каменному острову в Санкт-Петербурге.

Знаковые точки маршрута:

 Начало маршрута по Каменному острову, где участники погружаются в атмосферу «туманного Петербурга» и первых подсказок к тайне сокровищ.

 Особняк Фолленвейдера, дача Гаусвальд и цоколь усадьбы Гозе, сыгравший роль дома чучельника Шермана, — ключевые объекты, связанные с легендами, экранизациями и атмосферой детективной истории.

 Дача Салтыковой — одна из самых запоминающихся точек маршрута, где участники заглядывают внутрь и продолжают расследование.

Как принять участие в квест-экскурсии:

 Приобрести билет на данной странице.
 Установить мобильное приложение Ubego (App Store, Google Play). Скачать приложение: https://ubego.quest/ru/download
 С вами свяжется менеджер Ubego и зарегистрирует на квест.
 Запустить квест в приложении, подойти к точке старта и следовать заданиям и подсказкам на экране.
 Добавьте всех участников экскурсии в приложение через бесплатную функцию — так каждому будет удобно читать задания и отправлять свои ответы. Для этого необходимо всем участникам скачать приложение Ubego и зарегистрироваться; одному  участнику оплатить квест и нажать ""Начать"", а остальным выбрать в меню приложения опцию «Присоединиться к игре»,  ввести никнейм участника, оплатившего квест. 

Важная информация

 Экскурсия проходит в формате квест-экскурсии, в ходе которой участники последовательно выполняют серию интересных заданий в разных местах города.  В отличие от экскурсии с гидом, вы ни от кого не зависите. Вы можете сделать паузу, отклониться от маршрута или остановиться, чтобы перекусить.
 Расписание свободное: пройти можно в любое время после оплаты, запустив его в мобильном приложении Ubego.
 Для прохождения экскурсии нужен мобильный инте",excursion,,,2026-07-18 10:00,2026-07-18 12:00,,Санкт-Петербург,,,1200,от 1200 ₽,False,0+,,https://ubego-quest.timepad.ru/event/4070127/,timepad,2026-07-16 21:50:09
tp_4069946,Мобильная квест-экскурсия «Хранители Санкт-Петербурга»,Мобильная квест-экскурсия «Хранители Санкт-Петербурга»,"Что это такое?

Это уличная квест-экскурсия по Санкт-Петербургу в мобильном формате, которая проходит самостоятельно по городу, без ведущего. Это не просто список мест с описаниями, а продуманный маршрут с сюжетом и заданиями, который позволяет взаимодействовать с городом. 

Участники выполняют задания и погружаются в историю: разгадывают тайну загадочных львов-хранителей, которые оберегают улицы города, скрывая свои секреты от случайных прохожих. По легенде, когда‑то Петербург страдал от злодеев и разбойников, и лишь появление львов-хранителей помогло восстановить порядок и спокойствие, а теперь только самые смелые и находчивые смогут пройти по маршруту, найти всех львов и раскрыть их тайны. 

Экскурсия знакомит с атмосферой исторического центра и набережных Невы, где величественные здания соседствуют с парками и видами на воду. По пути вы побываете у Адмиралтейства, на стрелке Васильевского острова, в Александровском парке и других знаковых локациях, узнаете новые факты о городе и убедитесь, что история может оживать прямо на улицах, а привычные львы и скульптуры оказываются настоящими хранителями Петербурга. 

Длина маршрута: примерно 3 км по центру Санкт-Петербурга, от Адмиралтейской набережной до Александровского парка. 

Знаковые точки маршрута:

 Старт: Главное Адмиралтейство, Адмиралтейская набережная, 4, Санкт-Петербург — одна из самых узнаваемых доминант города и отправная точка поиска львов-хранителей. 

 Стрелка Васильевского острова и прилегающие набережные — панорамные виды, архитектурные ансамбли и скульптуры, среди которых прячутся загадочные львы. 

 Финиш: парк Александровский, 1, Санкт-Петербург — зелёное пространство рядом с Петропавловской крепостью, где завершается путешествие и участники становятся полноправными хранителями порядка и справедливости в городе. 

Как принять участие в квест-экскурсии:

 Приобрести билет на данной странице.
 Установить мобильное приложение Ubego (App Store, Google Play). Скачать приложение: https://ubego.quest/ru/download
 С вами свяжется менеджер Ubego и зарегистрирует на квест.
 Запустить квест в приложении, подойти к точке старта и следовать заданиям и подсказкам на экране.
 Добавьте всех участников экскурсии в приложение через бесплатную функцию — так каждому будет удобно читать задания и отправлять свои ответы. Для этого необходимо всем участникам скачать приложение Ubego и зарегистрироваться; одному  участнику оплатить квест и нажать ""Начать"", а остальным выбрать в меню приложения опцию «Присоединиться к игре»,  ввести никнейм участника, оплатившего квест. 

Важная информация

 Экскурсия проходит в формате квест-экскурсии, в ходе которой участники последовательно выполняют серию интересных заданий в разных местах города.  В отличие от экскурсии с гидом, вы ни от кого не зависите. Вы можете сделать паузу, отклониться от маршрута или остановиться, чтобы перекусить.
 Расписание свободное: пройти можно в любое время после оплаты, запустив его в мобильном приложении Ubego.
 Для прохождения экс",excursion,,,2026-07-18 10:00,2026-07-18 12:00,,Санкт-Петербург,,,1045,от 1045 ₽,False,6+,,https://ubego-quest.timepad.ru/event/4069946/,timepad,2026-07-16 21:50:09
tp_4069403,Мобильная квест-экскурсия «Зло Обводного канала»,Мобильная квест-экскурсия «Зло Обводного канала»,"Что это такое? Это уличная квест-экскурсия по Санкт‑Петербургу в мобильном формате, которая проходит самостоятельно по городу, без ведущего. Это не просто список мест с описаниями, а продуманный маршрут с сюжетом и заданиями, который позволяет взаимодействовать с городом.

Участники выполняют задания и погружаются в историю: разгадывают тайну мрачных легенд Обводного канала, которые всплывают из страниц найденного дневника. Однажды, помогая незнакомке, вы оказываетесь у полуразрушенного здания с этим дневником в руках и шаг за шагом узнаёте, почему рабочие не хотели рыть канал, что происходило здесь в давние времена, какой убийца орудовал в районе и связаны ли все эти истории между собой.

Экскурсия знакомит с атмосферой индустриального и одновременно мистического Петербурга вдоль Обводного канала. Следуя подсказкам дневника, вы посещаете вокзалы первого железнодорожного узла города, видите один из крупнейших планетариев мира, заглядываете на культовую петербургскую «заброшку» и узнаёте легенду о мосте самоубийц, убеждаясь, что городская история может быть не менее пугающей, чем вымысел.

Длина маршрута: примерно 5,3 км по району Обводного канала в Санкт‑Петербурге.

Как принять участие в квест-экскурсии:

 Приобрести билет на данной странице.

 Установить мобильное приложение Ubego (App Store, Google Play). Скачать приложение: https://ubego.quest/ru/download

 С вами свяжется менеджер Ubego и зарегистрирует на квест.

 Запустить квест в приложении, подойти к точке старта и следовать заданиям и подсказкам на экране.

 Добавьте всех участников экскурсии в приложение через бесплатную функцию — так каждому будет удобно читать задания и отправлять свои ответы. Для этого необходимо всем участникам скачать приложение Ubego и зарегестрироваться; одному  участнику оплатить квест и нажать ""Начать"", а остальным выбрать в меню приложения опцию «Присоединиться к игре»,  ввести никнейм участника, оплатившего квест. 

Важная информация

 Экскурсия проходит в формате квест-экскурсии, в ходе которой участники последовательно выполняют серию интересных заданий в разных местах города.  В отличие от экскурсии с гидом, вы ни от кого не зависите. Вы можете сделать паузу, отклониться от маршрута или остановиться, чтобы перекусить.

 Расписание свободное: пройти можно в любое время после оплаты, запустив его в мобильном приложении Ubego.

 Для прохождения экскурсии нужен мобильный интернет.

 Стоимость указана за группу участников: вы платите за всю экскурсию, а не за человека. Собирайте друзей, погружайтесь в приключение вместе!",other,,,2026-07-18 10:00,2026-07-18 12:00,,"набережная Обводного канала, 136, Санкт-Петербург",,,1170,от 1170 ₽,False,12+,,https://ubego-quest.timepad.ru/event/4069403/,timepad,2026-07-16 21:50:09
tp_4046431,Тренинг «Публичные выступления»,Тренинг «Публичные выступления»,"Цель обучения

Повысить эффективность переговоров и публичных выступлений, обратить внимание на красоту речи и чистоту звучания.

Задачи обучения

 Максимально раскрыть тему важности владения голосом и дать слушателям основные практические упражнения для повышения эффективности в живых и on-line переговорах;
 Повысить показатели публичных выступлений.

В результате обучения участники

 cмогут овладеть эмоциями;
 научатся владеть речевым аппаратом
 узнают, как дышать экономично;
 научатся расставлять логические ударения и паузы;
 изучат технику управления интонацией;
 овладеют мимикой, жестикуляцией;
 изучат технику управления интонацией.

В программе тренинга

Как овладеть техникой грамотного дыхания?

 И в ON-Line и в живых выступлениях важнейшим фактором является дыхание
 Настраиваем дыхание для длительных выступлений
 Учимся дышать экономично
 Речь становится чётче благодаря контролируемому вдоху и выдоху
 Настройка дыхания - важнейший навык в работе оратора

Как развить дикцию и скорость речи?

 Отрабатываем чистое произношение с помощью специальных упражнений и усложнённых скороговорок
 Исправляем речевые недостатки
 Изучаем методы исправления
 Отрабатываем правильную установку языка
 Разрабатываем и тренируем мышцы языка, губ, щёк и всей мимики

Какие есть техники жестикуляции в живых и в ON-Line выступлениях?

 Руки — это второй язык
 Изучим упражнения для работы рук
 Получим домашнее задание

Что такое логический разбор текста?

 Изучаем структуру текстов
 Расставляем логические ударения
 Тренируем искусство паузы
 Работаем над интонационной выразительностью.
 Внедряем в речь мимику и жестикуляцию.

Как продуктивно работать с аудиторией?

 Учимся располагать к себе аудиторию
 Узнаем, как вовлечь аудиторию в диалог

Как побороть страх сцены?

 Используем волнение в плюс своему выступлению
 Снимаем стресс перед выступлениями

Как всегда быть готовым к провокационным вопросам?

 Юмор и улыбка - главные орудия против провокаций

Как побороть страх сцены?

 Используем волнение в плюс своему выступлению
 Снимаем стресс перед выступлениями

Кроме того, мы:

 Разрабатываем диапазон голоса от низкого до высокого
 Ищем позитивные вибраций голоса
 Учимся проявлять здоровый эгоизм в публичных выступлениях
 Узнаем, как развивать силу и выносливость голоса
 Отрабатываем технику удержание внимания
 Развиваем актёрское мастерство в выступлениях

Технологии проведения тренинга

Упражнения для развития всего речевого аппарата, разработка самопрезентации, групповые и индивидуальные занятия со speech-тренером, разбор текста, разбор частых ситуаций на выступлениях , кейсы успешных людей, уделяющих время развитию голосовых способностей, упражнения на работу с эмоциями, итоговая речь участника на выбранную тему для тренинга. В начале Тренинга уточняются запросы, ожидания участников.

В течение тренинга тренер ведет анализ и следит за тем, чтобы участники бережно относились к своим голосовым связкам. Говорим об опасности перенапряжения связок и об эффективности ",other,,,2026-07-18 10:00,2026-07-19 18:00,,"Ул. Восстания, д. 1/Т, 2+ этаж (1 минута от м. Пл. Восстания), Санкт-Петербург",,,29000,от 29000 ₽,False,16+,https://ucare.timepad.ru/412c25db-ec7a-44a7-85ce-19887122225f/-/preview/308x600/-/format/jpeg/poster_event_4046431.jpg,https://treningovoe-agentstvo-mas.timepad.ru/event/4046431/,timepad,2026-07-16 21:50:09
tp_4046283,Тренинг «Эффективный сервис и работа с клиентом»,Тренинг «Эффективный сервис и работа с клиентом»,"Цели обучения

 предоставить участникам необходимые инструменты для обеспечения быстрого и качественного обслуживания клиентов;
 способствовать привлечению новых клиентов и тому, что старые клиенты будут обращаться повторно.

Задачи

 понять свою роль и роль каждого сотрудника в качественном обслуживании клиентов;
 дать понятие организации профессионального эффективного сервиса;
 формирование системы обслуживания разных категорий клиентов;
 совершенствование умения создания позитивного контакта с клиентом;
 совершенствование навыков взаимодействия с клиентом;
 формирование умения ориентироваться в сложных ситуациях работы с клиентами;
 формирование системы привлечения новых клиентов;
 организация системы работы со старыми клиентами для повторного обращения;
 формирование системы работы с сотрудником, как с внутренним клиентом.

Ожидаемые результаты участников

 участники узнают цикл обслуживания клиентов;
 узнают, как выявить ошибки низкого уровня обслуживания и избежать их;
 узнают, как эффективно справляться с проблемами, жалобами клиентов;
 поймут взаимосвязь между обслуживанием, привлечением новых клиентов и повторным обращением старых клиентов.

В программе тренинга

Управление обслуживанием клиентов

 Управление обслуживанием клиентов, что это такое?
 Процесс обслуживания клиентов
 Общаться, понимать и предвидеть, справляться с нуждами клиентов
 Как оценить доволен клиент или нет?
 Ожидания клиента
 Портрет нашего клиента и как ему угодить
 Выяснение потребностей и возможностей клиента
 Формирование потребностей с помощью специальных вопросов
 Управление ожиданиями клиентов.
 Что такое сервис с превышением ожиданий клиентов?

Обслуживание клиентов и коммуникации в организации

 Качество обслуживания – конкурентноспособность компании
 Цикл превосходного сервиса
 Кто наши клиенты?
 Почему обслуживание клиентов является важным?
 Определение обслуживания
 Профессионализм в обслуживании
 Ненавязчивый сервис, в чем он выражается
 Что нужно делать, чтобы клиенты оставались преданными Вам?
 Как быть ориентированными на клиентов?
 Секрет заинтересованности
 Что такое отношение и как мы его выражаем
 Сохранение работоспособности - ваш ключ к успеху

Деловое общение с клиентами. Улучшение сервиса путем улучшения общения

 Создание атмосферы доброжелательности
 Что происходит в процессе общения с клиентом?
 Что производит на клиентов благоприятное впечатление?
 Этапы общения с клиентом
 Коммуникации. Модель общения
 Приветствие, начало и ведение диалога
 Умение слышать и распознавать реакцию партнера по общению
 Подстройка к партнеру, доверие и общение
 Общение и доверие. Приемы эффективного общения
 Обратная связь с клиентом
 Понимание и как его достигать
 Модели поведения в ситуациях делового общения

Конфликты. Работа с жалобами и рекламациями

 Определение клиента
 Причины, из-за которых клиенты уходят или не возвращаются повторно
 Что ценит человек?
 Способы реагирования на рекламации, возражения
 Как снять эмоциональное напряжение клиента &lt;
 О",other,,,2026-07-18 10:00,2026-07-19 18:00,,"Ул. Восстания, д. 1/Т, 2+ этаж (1 минута от м. Пл. Восстания), Санкт-Петербург",,,29000,от 29000 ₽,False,16+,https://ucare.timepad.ru/412c25db-ec7a-44a7-85ce-19887122225f/-/preview/308x600/-/format/jpeg/poster_event_4046283.jpg,https://treningovoe-agentstvo-mas.timepad.ru/event/4046283/,timepad,2026-07-16 21:50:09
